user_id,email,first_name,last_name,full_name,address_line1,city,state,zip,address_country,created_at,segment,experiment_id,variant_name,assignment_date,sessions,page_views,time_on_site_seconds,orders_pre_experiment,avg_order_value,last_order_date,product_category,converted_during_experiment,conversion_date,orders_post_experiment,spend_post_experiment,post_order_date,direct_mail_campaign,dm_send_date,dm_expected_delivery,voucher_code,voucher_redeemed
usr_1000,victoria.adams75@email.com,Victoria,Adams,Victoria Adams,7681 Summit Dr,Portland,OR,97201,US,2025-12-20,C,exp_tcc_cta_q1_2026,Variant B,2026-01-16,6,4,290,2,52.15,2025-09-27,Cold Brew,0,,1,30.08,2026-03-15 00:00:00,,,,,
usr_1001,patrick.wilson44@email.com,Patrick,Wilson,Patrick Wilson,7532 Washington Blvd,Jacksonville,FL,32201,US,2024-11-09,C,exp_tcc_cta_q1_2026,Variant B,2026-01-16,3,12,226,2,47.7,2025-09-21,Cold Brew,0,,0,9.44,,,,,,
usr_1002,heather.hall8@email.com,Heather,Hall,Heather Hall,5976 Summit Dr,New York,NY,10001,US,2025-07-13,C,exp_tcc_cta_q1_2026,Variant A,2026-01-25,3,9,122,1,7.33,2025-11-02,Espresso Blend,0,,0,3.03,,,,,,
usr_1003,megan.campbell42@email.com,Megan,Campbell,Megan Campbell,853 Elm St,Indianapolis,IN,46201,US,2024-07-28,B,exp_tcc_cta_q1_2026,Variant B,2026-01-20,10,42,783,5,96.01,2025-09-21,Seasonal Roast,1,2026-01-25 00:00:00,4,131.36,2026-02-26 00:00:00,,,,,
usr_1004,brandon.clark41@email.com,Brandon,Clark,Brandon Clark,1375 Sunset Blvd,Indianapolis,IN,46201,US,2025-08-14,C,exp_tcc_cta_q1_2026,Variant B,2026-01-29,5,15,387,1,23.16,2025-12-02,Single Origin,0,,1,10.31,2026-04-09 00:00:00,,,,,
usr_1005,james.smith39@email.com,James,Smith,James Smith,7353 Sunset Blvd,New York,NY,10001,US,2025-08-14,B,exp_tcc_cta_q1_2026,Variant B,2026-01-17,10,23,1024,2,184.23,2025-10-15,Seasonal Roast,1,2026-01-22 00:00:00,2,93.82,2026-03-02 00:00:00,,,,,
usr_1006,william.walker91@email.com,William,Walker,William Walker,4020 Birch Ct,San Diego,CA,92101,US,2024-11-10,B,exp_tcc_cta_q1_2026,Variant B,2026-01-18,10,55,414,5,90.25,2025-10-10,Decaf,0,,2,111.53,2026-03-28 00:00:00,,,,,
usr_1007,matthew.baker85@email.com,Matthew,Baker,Matthew Baker,6425 Maple Dr,San Francisco,CA,94101,US,2024-11-03,B,exp_tcc_cta_q1_2026,Variant B,2026-01-29,13,22,529,4,175.67,2025-10-07,Decaf,0,,3,78.97,2026-02-15 00:00:00,,,,,
usr_1008,megan.campbell36@email.com,Megan,Campbell,Megan Campbell,3106 Summit Dr,Indianapolis,IN,46201,US,2025-09-17,A,exp_tcc_cta_q1_2026,Variant B,2026-01-15,19,95,954,7,373.93,2025-10-31,Decaf,1,2026-01-20 00:00:00,7,181.54,2026-04-15 00:00:00,dm_tcc_hv_spring_2026,2026-02-22,2026-02-25,SALB31,1
usr_1009,nicole.robinson15@email.com,Nicole,Robinson,Nicole Robinson,6789 Meadow Ln,Minneapolis,MN,55401,US,2024-10-22,C,exp_tcc_cta_q1_2026,Variant A,2026-01-26,1,4,215,1,9.29,2025-12-17,Seasonal Roast,0,,0,23.32,,,,,,
usr_1010,andrew.edwards80@email.com,Andrew,Edwards,Andrew Edwards,6367 Washington Blvd,Seattle,WA,98101,US,2025-02-02,B,exp_tcc_cta_q1_2026,Variant B,2026-01-29,13,29,637,5,150.17,2025-10-11,Single Origin,1,2026-02-07 00:00:00,4,70.85,2026-03-30 00:00:00,,,,,
usr_1011,danielle.turner60@email.com,Danielle,Turner,Danielle Turner,2284 Highland Ave,Philadelphia,PA,19101,US,2025-11-26,B,exp_tcc_cta_q1_2026,Variant A,2026-01-29,8,31,524,2,105.14,2025-10-11,Decaf,0,,2,64.14,2026-04-13 00:00:00,,,,,
usr_1012,stephanie.jackson60@email.com,Stephanie,Jackson,Stephanie Jackson,1986 Highland Ave,Miami,FL,33101,US,2024-08-17,C,exp_tcc_cta_q1_2026,Variant A,2026-01-18,2,10,263,2,29.26,2025-12-26,Cold Brew,0,,0,15.87,,,,,,
usr_1013,lauren.carter36@email.com,Lauren,Carter,Lauren Carter,3999 Meadow Ln,Columbus,OH,43201,US,2025-10-11,A,exp_tcc_cta_q1_2026,Variant A,2026-01-21,11,59,770,6,212.19,2025-12-20,Cold Brew,1,2026-01-24 00:00:00,4,211.12,2026-02-21 00:00:00,,,,,
usr_1014,michelle.anderson44@email.com,Michelle,Anderson,Michelle Anderson,5455 Orchard St,San Francisco,CA,94101,US,2025-06-24,B,exp_tcc_cta_q1_2026,Variant A,2026-01-26,6,25,458,1,92.33,2025-10-28,Single Origin,0,,0,109.99,,,,,,
usr_1015,brandon.clark89@email.com,Brandon,Clark,Brandon Clark,9800 Main St,Indianapolis,IN,46201,US,2025-02-04,B,exp_tcc_cta_q1_2026,Variant A,2026-01-26,4,34,508,3,104.04,2025-12-04,Single Origin,1,2026-02-12 00:00:00,2,92.61,2026-03-14 00:00:00,,,,,
usr_1016,steven.williams99@email.com,Steven,Williams,Steven Williams,6481 Valley Rd,Dallas,TX,75201,US,2024-06-21,B,exp_tcc_cta_q1_2026,Variant A,2026-01-28,10,30,589,2,50.53,2025-10-27,Decaf,1,2026-02-14 00:00:00,1,98.28,2026-04-03 00:00:00,,,,,
usr_1017,adam.parker11@email.com,Adam,Parker,Adam Parker,1594 Maple Dr,San Antonio,TX,78201,US,2024-09-04,C,exp_tcc_cta_q1_2026,Variant A,2026-01-28,4,6,250,0,44.51,2025-12-18,Single Origin,0,,1,40.2,2026-03-09 00:00:00,,,,,
usr_1018,shannon.perez7@email.com,Shannon,Perez,Shannon Perez,9895 Orchard St,Atlanta,GA,30301,US,2025-05-09,C,exp_tcc_cta_q1_2026,Variant B,2026-01-19,1,13,108,2,54.27,2025-11-29,Cold Brew,0,,0,20.0,,,,,,
usr_1019,tyler.martin75@email.com,Tyler,Martin,Tyler Martin,4395 Forest Way,Atlanta,GA,30301,US,2025-06-26,C,exp_tcc_cta_q1_2026,Variant A,2026-01-22,6,14,115,2,18.71,2025-12-28,Cold Brew,1,2026-02-11 00:00:00,1,54.92,2026-02-19 00:00:00,,,,,
usr_1020,lauren.carter10@email.com,Lauren,Carter,Lauren Carter,2629 Cedar Ln,Columbus,OH,43201,US,2025-09-24,B,exp_tcc_cta_q1_2026,Variant B,2026-01-27,10,41,1038,5,151.48,2026-01-03,Seasonal Roast,0,,4,147.34,2026-03-07 00:00:00,,,,,
usr_1021,michael.thomas78@email.com,Michael,Thomas,Michael Thomas,5380 Valley Rd,Houston,TX,77001,US,2025-02-12,B,exp_tcc_cta_q1_2026,Variant B,2026-01-20,6,25,634,2,189.95,2026-01-11,Decaf,0,,3,121.86,2026-03-17 00:00:00,,,,,
usr_1022,aaron.hill31@email.com,Aaron,Hill,Aaron Hill,1502 Pine Rd,Nashville,TN,37201,US,2025-07-22,B,exp_tcc_cta_q1_2026,Variant A,2026-01-17,7,29,446,3,92.85,2025-10-27,Decaf,0,,1,93.43,2026-03-05 00:00:00,,,,,
usr_1023,james.smith4@email.com,James,Smith,James Smith,1924 Main St,New York,NY,10001,US,2025-03-09,A,exp_tcc_cta_q1_2026,Variant A,2026-01-16,11,39,785,2,228.27,2025-09-24,Espresso Blend,0,,1,178.57,2026-02-16 00:00:00,,,,,
usr_1024,timothy.phillips17@email.com,Timothy,Phillips,Timothy Phillips,6521 Birch Ct,Minneapolis,MN,55401,US,2024-08-26,C,exp_tcc_cta_q1_2026,Variant B,2026-01-28,3,15,389,1,65.05,2026-01-09,Cold Brew,0,,0,38.76,,,,,,
usr_1025,jason.allen66@email.com,Jason,Allen,Jason Allen,8793 Forest Way,Denver,CO,80201,US,2024-12-16,C,exp_tcc_cta_q1_2026,Variant B,2026-01-19,3,14,390,0,18.9,2025-09-20,Espresso Blend,1,2026-02-12 00:00:00,0,10.41,,,,,,
usr_1026,david.miller28@email.com,David,Miller,David Miller,2647 Maple Dr,Los Angeles,CA,90001,US,2025-05-11,A,exp_tcc_cta_q1_2026,Variant A,2026-01-29,9,30,1278,2,177.44,2025-12-06,Single Origin,1,2026-02-15 00:00:00,3,211.07,2026-02-22 00:00:00,,,,,
usr_1027,hannah.scott71@email.com,Hannah,Scott,Hannah Scott,5546 Oak Ave,Jacksonville,FL,32201,US,2025-12-09,B,exp_tcc_cta_q1_2026,Variant B,2026-01-28,12,49,729,3,187.89,2025-12-31,Decaf,1,2026-01-29 00:00:00,3,91.02,2026-03-07 00:00:00,,,,,
usr_1028,ryan.taylor23@email.com,Ryan,Taylor,Ryan Taylor,6907 Sunset Blvd,Portland,OR,97201,US,2024-12-23,C,exp_tcc_cta_q1_2026,Variant A,2026-01-30,2,14,331,2,73.08,2025-11-15,Cold Brew,0,,1,54.84,2026-04-07 00:00:00,,,,,
usr_1029,hannah.scott78@email.com,Hannah,Scott,Hannah Scott,8745 Highland Ave,Jacksonville,FL,32201,US,2025-08-08,A,exp_tcc_cta_q1_2026,Variant A,2026-01-29,11,59,911,4,183.84,2025-10-28,Single Origin,1,2026-02-01 00:00:00,3,155.72,2026-03-02 00:00:00,,,,,
usr_1030,amanda.davis80@email.com,Amanda,Davis,Amanda Davis,3215 River Rd,Nashville,TN,37201,US,2025-02-12,B,exp_tcc_cta_q1_2026,Variant B,2026-01-19,8,26,1042,2,113.98,2025-11-15,Cold Brew,1,2026-01-21 00:00:00,4,102.84,2026-04-14 00:00:00,,,,,
usr_1031,heather.hall52@email.com,Heather,Hall,Heather Hall,8446 Elm St,New York,NY,10001,US,2025-12-02,A,exp_tcc_cta_q1_2026,Variant B,2026-01-28,22,41,1036,6,222.86,2025-11-20,Seasonal Roast,1,2026-02-08 00:00:00,5,168.42,2026-04-02 00:00:00,dm_tcc_hv_spring_2026,2026-02-16,2026-02-28,SALB65,1
usr_1032,amber.lopez70@email.com,Amber,Lopez,Amber Lopez,2229 Orchard St,Los Angeles,CA,90001,US,2025-02-12,C,exp_tcc_cta_q1_2026,Variant A,2026-01-15,2,6,398,0,10.54,2025-10-15,Cold Brew,0,,0,35.33,,,,,,
usr_1033,brian.hernandez33@email.com,Brian,Hernandez,Brian Hernandez,3214 Washington Blvd,Brooklyn,NY,11201,US,2024-07-16,A,exp_tcc_cta_q1_2026,Variant B,2026-01-17,25,40,1864,8,344.85,2025-11-24,Seasonal Roast,1,2026-02-07 00:00:00,4,240.13,2026-04-14 00:00:00,dm_tcc_hv_spring_2026,2026-02-16,2026-02-26,SALB89,1
usr_1034,maria.brown65@email.com,Maria,Brown,Maria Brown,3911 Oak Ave,Brooklyn,NY,11201,US,2024-06-28,A,exp_tcc_cta_q1_2026,Variant A,2026-01-20,16,37,1359,3,191.87,2025-11-27,Cold Brew,1,2026-02-11 00:00:00,1,203.82,2026-03-14 00:00:00,,,,,
usr_1035,tyler.martin72@email.com,Tyler,Martin,Tyler Martin,7107 Maple Dr,Atlanta,GA,30301,US,2024-06-10,A,exp_tcc_cta_q1_2026,Variant B,2026-01-19,15,44,2215,5,310.94,2025-09-11,Espresso Blend,1,2026-02-01 00:00:00,5,288.15,2026-02-23 00:00:00,dm_tcc_hv_spring_2026,2026-02-15,2026-02-27,SALB49,1
usr_1036,jason.allen62@email.com,Jason,Allen,Jason Allen,8917 Maple Dr,Denver,CO,80201,US,2025-09-20,B,exp_tcc_cta_q1_2026,Variant A,2026-01-29,7,35,474,2,126.65,2025-11-02,Decaf,0,,0,52.31,,,,,,
usr_1037,christopher.roberts53@email.com,Christopher,Roberts,Christopher Roberts,7039 Valley Rd,Charlotte,NC,28201,US,2025-09-22,A,exp_tcc_cta_q1_2026,Variant A,2026-01-21,19,28,701,2,184.42,2025-10-06,Decaf,1,2026-02-07 00:00:00,1,127.3,2026-03-15 00:00:00,,,,,
usr_1038,kayla.evans20@email.com,Kayla,Evans,Kayla Evans,978 River Rd,New Orleans,LA,70112,US,2024-10-31,B,exp_tcc_cta_q1_2026,Variant A,2026-01-22,10,30,511,1,139.45,2025-12-07,Decaf,1,2026-02-15 00:00:00,1,78.51,2026-03-20 00:00:00,,,,,
usr_1039,amber.lopez86@email.com,Amber,Lopez,Amber Lopez,5167 Park Ave,Los Angeles,CA,90001,US,2025-07-24,A,exp_tcc_cta_q1_2026,Variant B,2026-01-27,22,65,2227,6,313.06,2025-11-17,Cold Brew,1,2026-02-01 00:00:00,4,252.5,2026-03-26 00:00:00,dm_tcc_hv_spring_2026,2026-02-15,2026-02-26,SALB61,1
usr_1040,emily.young78@email.com,Emily,Young,Emily Young,8417 River Rd,Dallas,TX,75201,US,2024-12-21,A,exp_tcc_cta_q1_2026,Variant A,2026-01-30,10,48,830,6,272.56,2025-09-29,Cold Brew,0,,1,179.84,2026-02-16 00:00:00,,,,,
usr_1041,adam.parker34@email.com,Adam,Parker,Adam Parker,7473 Forest Way,San Antonio,TX,78201,US,2025-02-09,B,exp_tcc_cta_q1_2026,Variant A,2026-01-24,10,32,483,3,93.61,2025-11-25,Cold Brew,1,2026-01-31 00:00:00,1,36.2,2026-03-04 00:00:00,,,,,
usr_1042,justin.green56@email.com,Justin,Green,Justin Green,3543 Lake Dr,Chicago,IL,60601,US,2025-04-26,A,exp_tcc_cta_q1_2026,Variant B,2026-01-20,26,68,1705,9,231.29,2025-11-12,Espresso Blend,1,2026-02-10 00:00:00,6,334.62,2026-02-20 00:00:00,dm_tcc_hv_spring_2026,2026-02-20,2026-02-23,SALB75,1
usr_1043,rachel.johnson75@email.com,Rachel,Johnson,Rachel Johnson,921 Orchard St,Denver,CO,80201,US,2025-10-02,A,exp_tcc_cta_q1_2026,Variant B,2026-01-20,28,94,1887,5,193.65,2025-09-18,Seasonal Roast,1,2026-01-22 00:00:00,7,177.62,2026-03-25 00:00:00,dm_tcc_hv_spring_2026,2026-02-21,2026-02-23,SALB96,0
usr_1044,daniel.wright31@email.com,Daniel,Wright,Daniel Wright,5138 Sunset Blvd,Austin,TX,78701,US,2024-07-30,A,exp_tcc_cta_q1_2026,Variant A,2026-01-30,11,61,661,2,237.11,2025-10-13,Cold Brew,0,,2,109.26,2026-04-16 00:00:00,,,,,
usr_1045,gregory.nelson65@email.com,Gregory,Nelson,Gregory Nelson,1481 Harbor View,Miami,FL,33101,US,2024-11-24,C,exp_tcc_cta_q1_2026,Variant B,2026-01-24,1,10,284,1,41.93,2025-12-14,Cold Brew,0,,1,22.37,2026-03-11 00:00:00,,,,,
usr_1046,joshua.jones75@email.com,Joshua,Jones,Joshua Jones,4133 Birch Ct,Boston,MA,02101,US,2024-07-11,A,exp_tcc_cta_q1_2026,Variant B,2026-01-21,14,66,2146,8,315.65,2025-11-20,Decaf,1,2026-02-11 00:00:00,5,365.64,2026-04-01 00:00:00,dm_tcc_hv_spring_2026,2026-02-17,2026-02-26,SALB40,1
usr_1047,jessica.rodriguez20@email.com,Jessica,Rodriguez,Jessica Rodriguez,1896 Park Ave,San Antonio,TX,78201,US,2024-11-11,A,exp_tcc_cta_q1_2026,Variant A,2026-01-15,20,52,630,5,181.06,2025-09-30,Seasonal Roast,0,,3,235.66,2026-03-30 00:00:00,,,,,
usr_1048,crystal.collins11@email.com,Crystal,Collins,Crystal Collins,8949 Meadow Ln,San Diego,CA,92101,US,2024-10-20,B,exp_tcc_cta_q1_2026,Variant A,2026-01-29,5,19,592,3,63.75,2025-10-23,Decaf,1,2026-02-11 00:00:00,1,62.61,2026-02-18 00:00:00,,,,,
