user_id,email,first_name,last_name,full_name,address_line1,city,state,zip,address_country,created_at,segment,experiment_id,variant_name,assignment_date,sessions,page_views,time_on_site_seconds,orders_pre_experiment,avg_order_value,last_order_date,product_category,converted_during_experiment,conversion_date,orders_post_experiment,spend_post_experiment,post_order_date,direct_mail_campaign,dm_send_date,dm_expected_delivery,voucher_code,voucher_redeemed
usr_1049,victoria.adams40@email.com,Victoria,Adams,Victoria Adams,4086 Elm St,Portland,OR,97201,US,2025-06-13,B,exp_tcc_cta_q1_2026,Variant A,2026-01-29,7,29,743,2,88.3,2025-11-18,Cold Brew,0,,1,58.14,2026-03-04 00:00:00,,,,,
usr_1050,robert.martinez18@email.com,Robert,Martinez,Robert Martinez,4439 Washington Blvd,Philadelphia,PA,19101,US,2025-02-08,A,exp_tcc_cta_q1_2026,Variant A,2026-01-19,19,60,1038,6,188.55,2025-09-24,Single Origin,1,2026-02-04 00:00:00,3,122.9,2026-03-18 00:00:00,,,,,
usr_1051,rebecca.garcia35@email.com,Rebecca,Garcia,Rebecca Garcia,3695 Summit Dr,Austin,TX,78701,US,2025-08-21,B,exp_tcc_cta_q1_2026,Variant A,2026-01-29,7,12,598,2,110.2,2025-10-03,Seasonal Roast,0,,2,43.2,2026-04-14 00:00:00,,,,,
usr_1052,nathan.white6@email.com,Nathan,White,Nathan White,5153 Lake Dr,Columbus,OH,43201,US,2025-01-12,C,exp_tcc_cta_q1_2026,Variant B,2026-01-24,4,4,63,0,24.11,2025-11-23,Single Origin,0,,0,45.85,,,,,,
usr_1053,kevin.lewis54@email.com,Kevin,Lewis,Kevin Lewis,2631 Valley Rd,New Orleans,LA,70112,US,2024-09-10,C,exp_tcc_cta_q1_2026,Variant A,2026-01-26,4,16,203,0,55.22,2025-12-04,Seasonal Roast,0,,1,57.03,2026-02-21 00:00:00,,,,,
usr_1054,melissa.lee83@email.com,Melissa,Lee,Melissa Lee,8389 Oak Ave,Seattle,WA,98101,US,2025-05-16,B,exp_tcc_cta_q1_2026,Variant A,2026-01-28,4,25,701,1,89.02,2026-01-12,Cold Brew,1,2026-02-02 00:00:00,1,86.58,2026-04-02 00:00:00,,,,,
usr_1055,sarah.moore38@email.com,Sarah,Moore,Sarah Moore,9144 Cedar Ln,Chicago,IL,60601,US,2025-06-06,A,exp_tcc_cta_q1_2026,Variant A,2026-01-18,17,37,642,2,225.8,2025-11-11,Decaf,0,,1,218.3,2026-03-11 00:00:00,,,,,
usr_1056,christina.king60@email.com,Christina,King,Christina King,8195 Meadow Ln,Boston,MA,02101,US,2025-12-30,C,exp_tcc_cta_q1_2026,Variant B,2026-01-17,5,17,349,2,50.82,2025-12-23,Cold Brew,0,,1,9.06,2026-03-17 00:00:00,,,,,
usr_1057,ashley.harris24@email.com,Ashley,Harris,Ashley Harris,4657 Summit Dr,Phoenix,AZ,85001,US,2025-08-21,B,exp_tcc_cta_q1_2026,Variant B,2026-01-25,13,25,881,4,124.92,2026-01-05,Cold Brew,1,2026-02-07 00:00:00,2,147.2,2026-03-31 00:00:00,,,,,
usr_1058,william.walker99@email.com,William,Walker,William Walker,4471 Lake Dr,San Diego,CA,92101,US,2025-05-15,A,exp_tcc_cta_q1_2026,Variant A,2026-01-20,9,43,1390,3,192.6,2025-09-28,Cold Brew,0,,3,235.78,2026-03-19 00:00:00,,,,,
usr_1059,nathan.white97@email.com,Nathan,White,Nathan White,759 Birch Ct,Columbus,OH,43201,US,2024-07-02,B,exp_tcc_cta_q1_2026,Variant A,2026-01-21,5,18,220,3,63.71,2025-11-05,Cold Brew,1,2026-02-04 00:00:00,2,39.15,2026-03-31 00:00:00,,,,,
usr_1060,maria.brown21@email.com,Maria,Brown,Maria Brown,1329 Highland Ave,Brooklyn,NY,11201,US,2024-06-03,B,exp_tcc_cta_q1_2026,Variant B,2026-01-29,12,48,1105,5,112.04,2025-10-30,Cold Brew,1,2026-01-31 00:00:00,4,95.44,2026-03-30 00:00:00,,,,,
usr_1061,matthew.baker3@email.com,Matthew,Baker,Matthew Baker,5639 Forest Way,San Francisco,CA,94101,US,2025-12-20,A,exp_tcc_cta_q1_2026,Variant A,2026-01-16,11,62,951,2,131.36,2025-09-19,Seasonal Roast,1,2026-02-12 00:00:00,2,100.11,2026-03-08 00:00:00,,,,,
usr_1062,crystal.collins77@email.com,Crystal,Collins,Crystal Collins,4812 Cedar Ln,San Diego,CA,92101,US,2025-04-16,C,exp_tcc_cta_q1_2026,Variant A,2026-01-26,3,6,355,2,17.02,2025-12-04,Single Origin,0,,0,50.84,,,,,,
usr_1063,elizabeth.thompson64@email.com,Elizabeth,Thompson,Elizabeth Thompson,226 River Rd,Charlotte,NC,28201,US,2025-08-15,C,exp_tcc_cta_q1_2026,Variant B,2026-01-16,2,7,254,2,56.29,2025-09-05,Decaf,0,,1,4.32,2026-03-14 00:00:00,,,,,
usr_1064,sarah.moore37@email.com,Sarah,Moore,Sarah Moore,9425 Meadow Ln,Chicago,IL,60601,US,2025-08-24,B,exp_tcc_cta_q1_2026,Variant B,2026-01-29,7,49,1105,4,156.97,2025-09-11,Decaf,0,,4,118.6,2026-02-20 00:00:00,,,,,
usr_1065,christopher.roberts80@email.com,Christopher,Roberts,Christopher Roberts,688 Pine Rd,Charlotte,NC,28201,US,2024-08-10,B,exp_tcc_cta_q1_2026,Variant B,2026-01-18,9,38,632,2,127.74,2025-11-16,Single Origin,1,2026-02-01 00:00:00,4,133.35,2026-02-25 00:00:00,,,,,
usr_1066,melissa.lee14@email.com,Melissa,Lee,Melissa Lee,7255 Highland Ave,Seattle,WA,98101,US,2025-02-05,C,exp_tcc_cta_q1_2026,Variant B,2026-01-20,4,15,328,0,31.66,2026-01-09,Single Origin,0,,1,13.29,2026-02-19 00:00:00,,,,,
usr_1067,michelle.anderson85@email.com,Michelle,Anderson,Michelle Anderson,7359 Park Ave,San Francisco,CA,94101,US,2025-08-09,C,exp_tcc_cta_q1_2026,Variant B,2026-01-24,4,17,272,1,17.25,2026-01-03,Seasonal Roast,0,,1,25.79,2026-03-30 00:00:00,,,,,
usr_1068,emily.young66@email.com,Emily,Young,Emily Young,4881 Willow Way,Dallas,TX,75201,US,2025-03-07,B,exp_tcc_cta_q1_2026,Variant B,2026-01-19,12,50,883,3,130.25,2025-11-10,Decaf,1,2026-02-15 00:00:00,2,152.97,2026-02-19 00:00:00,,,,,
usr_1069,eric.mitchell36@email.com,Eric,Mitchell,Eric Mitchell,2167 Main St,Phoenix,AZ,85001,US,2025-12-14,C,exp_tcc_cta_q1_2026,Variant A,2026-01-18,6,13,255,2,42.44,2025-10-26,Decaf,0,,1,5.95,2026-04-10 00:00:00,,,,,
usr_1070,shannon.perez47@email.com,Shannon,Perez,Shannon Perez,3827 Park Ave,Atlanta,GA,30301,US,2024-12-01,B,exp_tcc_cta_q1_2026,Variant A,2026-01-19,6,12,746,1,74.69,2026-01-04,Single Origin,0,,2,53.37,2026-03-27 00:00:00,,,,,
usr_1071,kevin.lewis21@email.com,Kevin,Lewis,Kevin Lewis,4471 Pine Rd,New Orleans,LA,70112,US,2024-09-19,A,exp_tcc_cta_q1_2026,Variant B,2026-01-22,24,95,879,7,233.38,2025-10-20,Cold Brew,1,2026-01-29 00:00:00,6,236.92,2026-02-16 00:00:00,dm_tcc_hv_spring_2026,2026-02-16,2026-02-26,SALB61,1
usr_1072,daniel.wright65@email.com,Daniel,Wright,Daniel Wright,5668 Main St,Austin,TX,78701,US,2025-03-01,B,exp_tcc_cta_q1_2026,Variant B,2026-01-19,6,38,1143,4,172.12,2026-01-02,Cold Brew,1,2026-02-02 00:00:00,4,114.07,2026-03-21 00:00:00,,,,,
usr_1073,elizabeth.thompson78@email.com,Elizabeth,Thompson,Elizabeth Thompson,2849 Willow Way,Charlotte,NC,28201,US,2024-09-26,B,exp_tcc_cta_q1_2026,Variant A,2026-01-27,10,17,518,1,102.08,2025-10-21,Single Origin,0,,2,84.19,2026-03-12 00:00:00,,,,,
usr_1074,danielle.turner30@email.com,Danielle,Turner,Danielle Turner,7498 Oak Ave,Philadelphia,PA,19101,US,2025-07-29,C,exp_tcc_cta_q1_2026,Variant A,2026-01-26,3,17,264,1,58.37,2025-12-31,Single Origin,0,,1,39.91,2026-02-24 00:00:00,,,,,
usr_1075,joshua.jones85@email.com,Joshua,Jones,Joshua Jones,459 Lake Dr,Boston,MA,02101,US,2025-07-11,B,exp_tcc_cta_q1_2026,Variant B,2026-01-22,10,20,979,2,180.17,2025-11-30,Espresso Blend,0,,3,139.82,2026-03-25 00:00:00,,,,,
usr_1076,brittany.gonzalez29@email.com,Brittany,Gonzalez,Brittany Gonzalez,5185 River Rd,Houston,TX,77001,US,2024-12-21,A,exp_tcc_cta_q1_2026,Variant B,2026-01-17,16,41,894,5,416.14,2025-10-20,Espresso Blend,1,2026-01-31 00:00:00,7,346.94,2026-03-13 00:00:00,dm_tcc_hv_spring_2026,2026-02-21,2026-02-25,SALB99,1
usr_1077,jessica.rodriguez47@email.com,Jessica,Rodriguez,Jessica Rodriguez,8594 Orchard St,San Antonio,TX,78201,US,2025-10-24,B,exp_tcc_cta_q1_2026,Variant B,2026-01-30,13,23,608,4,140.41,2025-09-08,Seasonal Roast,0,,3,149.28,2026-02-22 00:00:00,,,,,
usr_1078,patrick.wilson4@email.com,Patrick,Wilson,Patrick Wilson,8851 Harbor View,Jacksonville,FL,32201,US,2025-07-09,B,exp_tcc_cta_q1_2026,Variant A,2026-01-23,8,30,227,1,107.85,2025-10-25,Decaf,1,2026-02-04 00:00:00,1,44.54,2026-03-07 00:00:00,,,,,
usr_1079,justin.green17@email.com,Justin,Green,Justin Green,958 Birch Ct,Chicago,IL,60601,US,2025-08-06,C,exp_tcc_cta_q1_2026,Variant A,2026-01-22,5,6,92,1,35.86,2025-09-12,Seasonal Roast,0,,0,27.12,,,,,,
usr_1080,rebecca.garcia24@email.com,Rebecca,Garcia,Rebecca Garcia,200 Elm St,Austin,TX,78701,US,2024-10-25,C,exp_tcc_cta_q1_2026,Variant B,2026-01-21,5,15,95,0,59.28,2025-12-06,Decaf,0,,0,44.77,,,,,,
usr_1081,eric.mitchell97@email.com,Eric,Mitchell,Eric Mitchell,190 Sunset Blvd,Phoenix,AZ,85001,US,2024-09-18,B,exp_tcc_cta_q1_2026,Variant A,2026-01-22,10,25,424,1,122.37,2025-10-02,Decaf,0,,1,34.02,2026-04-14 00:00:00,,,,,
usr_1082,gregory.nelson16@email.com,Gregory,Nelson,Gregory Nelson,3877 Washington Blvd,Miami,FL,33101,US,2024-12-15,B,exp_tcc_cta_q1_2026,Variant A,2026-01-24,6,15,748,3,66.66,2025-10-20,Cold Brew,1,2026-01-27 00:00:00,1,52.12,2026-04-09 00:00:00,,,,,
usr_1083,david.miller85@email.com,David,Miller,David Miller,9763 Forest Way,Los Angeles,CA,90001,US,2024-12-20,B,exp_tcc_cta_q1_2026,Variant B,2026-01-20,12,27,957,3,151.24,2025-11-18,Seasonal Roast,0,,2,76.43,2026-04-06 00:00:00,,,,,
usr_1084,ashley.harris30@email.com,Ashley,Harris,Ashley Harris,1016 Elm St,Phoenix,AZ,85001,US,2024-07-03,A,exp_tcc_cta_q1_2026,Variant A,2026-01-30,20,45,1321,4,130.59,2025-12-27,Espresso Blend,0,,3,121.89,2026-03-12 00:00:00,,,,,
usr_1085,robert.martinez98@email.com,Robert,Martinez,Robert Martinez,6661 Harbor View,Philadelphia,PA,19101,US,2025-12-16,B,exp_tcc_cta_q1_2026,Variant B,2026-01-15,6,49,490,4,107.76,2025-09-14,Espresso Blend,1,2026-02-13 00:00:00,3,147.84,2026-03-13 00:00:00,,,,,
usr_1086,stephanie.jackson88@email.com,Stephanie,Jackson,Stephanie Jackson,3435 Oak Ave,Miami,FL,33101,US,2025-02-26,A,exp_tcc_cta_q1_2026,Variant B,2026-01-16,28,71,1314,4,202.15,2025-10-04,Seasonal Roast,1,2026-01-16 00:00:00,6,342.46,2026-03-08 00:00:00,dm_tcc_hv_spring_2026,2026-02-17,2026-03-01,SALB91,0
usr_1087,kayla.evans47@email.com,Kayla,Evans,Kayla Evans,398 Willow Way,New Orleans,LA,70112,US,2025-04-13,C,exp_tcc_cta_q1_2026,Variant B,2026-01-18,2,9,234,1,15.36,2026-01-08,Seasonal Roast,0,,0,4.63,,,,,,
usr_1088,nicole.robinson86@email.com,Nicole,Robinson,Nicole Robinson,4188 Cedar Ln,Minneapolis,MN,55401,US,2024-09-14,A,exp_tcc_cta_q1_2026,Variant B,2026-01-22,23,89,1946,7,413.72,2025-10-16,Espresso Blend,1,2026-01-27 00:00:00,4,363.67,2026-04-07 00:00:00,dm_tcc_hv_spring_2026,2026-02-20,2026-02-28,SALB62,1
usr_1089,ryan.taylor70@email.com,Ryan,Taylor,Ryan Taylor,7279 Main St,Portland,OR,97201,US,2025-04-06,A,exp_tcc_cta_q1_2026,Variant B,2026-01-19,28,40,2167,8,251.85,2025-09-28,Cold Brew,1,2026-01-27 00:00:00,3,366.56,2026-02-22 00:00:00,dm_tcc_hv_spring_2026,2026-02-19,2026-02-25,SALB80,1
usr_1090,amanda.davis97@email.com,Amanda,Davis,Amanda Davis,5280 Willow Way,Nashville,TN,37201,US,2024-08-14,A,exp_tcc_cta_q1_2026,Variant B,2026-01-23,12,69,2072,8,419.06,2025-11-29,Espresso Blend,1,2026-01-27 00:00:00,3,278.28,2026-04-15 00:00:00,dm_tcc_hv_spring_2026,2026-02-20,2026-02-26,SALB18,0
usr_1091,timothy.phillips74@email.com,Timothy,Phillips,Timothy Phillips,300 Lake Dr,Minneapolis,MN,55401,US,2025-03-19,B,exp_tcc_cta_q1_2026,Variant A,2026-01-17,7,27,651,2,66.59,2025-09-19,Seasonal Roast,1,2026-01-29 00:00:00,1,39.13,2026-03-18 00:00:00,,,,,
usr_1092,brian.hernandez27@email.com,Brian,Hernandez,Brian Hernandez,9350 Harbor View,Brooklyn,NY,11201,US,2024-08-10,C,exp_tcc_cta_q1_2026,Variant A,2026-01-15,5,9,360,0,65.04,2025-11-10,Espresso Blend,0,,0,47.32,,,,,,
usr_1093,andrew.edwards22@email.com,Andrew,Edwards,Andrew Edwards,1060 Harbor View,Seattle,WA,98101,US,2025-06-24,A,exp_tcc_cta_q1_2026,Variant B,2026-01-30,12,64,1343,7,248.46,2025-11-15,Single Origin,1,2026-02-03 00:00:00,7,305.61,2026-02-27 00:00:00,dm_tcc_hv_spring_2026,2026-02-15,2026-02-27,SALB37,0
usr_1094,brittany.gonzalez59@email.com,Brittany,Gonzalez,Brittany Gonzalez,5041 Willow Way,Houston,TX,77001,US,2024-07-02,C,exp_tcc_cta_q1_2026,Variant A,2026-01-17,1,18,265,1,54.89,2025-10-08,Single Origin,0,,1,4.41,2026-03-07 00:00:00,,,,,
usr_1095,christina.king79@email.com,Christina,King,Christina King,9436 Cedar Ln,Boston,MA,02101,US,2025-06-24,B,exp_tcc_cta_q1_2026,Variant A,2026-01-23,6,12,706,2,66.37,2026-01-11,Espresso Blend,1,2026-02-09 00:00:00,1,57.23,2026-02-15 00:00:00,,,,,
usr_1096,steven.williams74@email.com,Steven,Williams,Steven Williams,4664 Pine Rd,Dallas,TX,75201,US,2025-01-18,C,exp_tcc_cta_q1_2026,Variant A,2026-01-24,4,3,371,2,66.36,2025-11-26,Cold Brew,0,,0,16.4,,,,,,
usr_1097,michael.thomas21@email.com,Michael,Thomas,Michael Thomas,6077 Pine Rd,Houston,TX,77001,US,2025-06-15,A,exp_tcc_cta_q1_2026,Variant A,2026-01-27,13,38,1046,2,217.46,2025-10-27,Cold Brew,1,2026-02-04 00:00:00,2,114.51,2026-04-15 00:00:00,,,,,
usr_1098,rachel.johnson45@email.com,Rachel,Johnson,Rachel Johnson,7337 Park Ave,Denver,CO,80201,US,2025-04-03,B,exp_tcc_cta_q1_2026,Variant B,2026-01-27,12,36,867,4,101.91,2025-11-15,Cold Brew,1,2026-02-14 00:00:00,3,79.6,2026-03-09 00:00:00,,,,,
usr_1099,aaron.hill76@email.com,Aaron,Hill,Aaron Hill,4600 Valley Rd,Nashville,TN,37201,US,2024-07-28,C,exp_tcc_cta_q1_2026,Variant B,2026-01-17,3,5,218,1,36.15,2026-01-08,Decaf,1,2026-02-05 00:00:00,1,4.6,2026-03-25 00:00:00,,,,,
